Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,B365H,B365D,B365A,HomePoints,AwayPoints,HomeForm,AwayForm,HomeGolosMarcados_Ultimos6,HomeGolosSofridos_Ultimos6,HomePontos_Ultimos6,HomeRematesBaliza_Ultimos6,AwayGolosMarcados_Ultimos6,AwayGolosSofridos_Ultimos6,AwayPontos_Ultimos6,AwayRematesBaliza_Ultimos6,H2H_Pontos_Casa,HomeDiasDescanso,AwayDiasDescanso,Home_Streak,Away_Streak,Home_Elo,Away_Elo,Jogos_Casa_Realizados,Peso_Jogo
2022-10-29,Arouca,Sp Lisbon,1,0,H,5,7,7.0,4.2,1.45,3,0,44,104,1.5,1.1666666666666667,7.0,4.0,2.5,0.8333333333333334,15.0,5.666666666666667,0.0,6,7,0,3,1447.82436487894,1678.8455226049357,22,0.17082369330376962
2022-10-30,Casa Pia,Rio Ave,1,0,H,2,0,2.0,3.2,3.8,3,0,17,12,1.1666666666666667,1.1666666666666667,10.0,3.6666666666666665,1.5,1.6666666666666667,8.0,3.8333333333333335,1.0,8,6,-2,1,1520.7110569303993,1510.2464983369878,5,0.08552892935686944
2022-10-30,Gil Vicente,Sp Braga,0,1,A,3,6,4.5,3.8,1.72,0,3,60,87,1.0,2.0,4.0,4.0,1.5,1.1666666666666667,12.0,5.833333333333333,1.5,7,8,-3,1,1471.0083491443988,1633.4826944296472,22,0.17105785871373888
2022-10-30,Boavista,Vizela,2,2,D,4,5,2.4,3.25,2.87,1,1,54,44,1.3333333333333333,1.6666666666666667,10.0,3.0,0.5,1.0,6.0,4.833333333333333,1.0,7,7,-1,-1,1493.4392242787158,1439.749582179009,22,0.17105785871373888
2022-10-30,Portimonense,Estoril,1,1,D,7,5,2.37,3.3,3.0,1,1,53,54,0.3333333333333333,1.3333333333333333,6.0,3.5,0.6666666666666666,1.0,8.0,2.3333333333333335,0.0,6,8,-3,-1,1459.18668734905,1485.1921695272954,22,0.17105785871373888
2022-10-31,Guimaraes,Famalicao,3,2,H,6,4,1.95,3.6,3.5,3,0,65,49,1.1666666666666667,0.8333333333333334,11.0,3.8333333333333335,1.1666666666666667,1.3333333333333333,6.0,2.5,3.0,8,9,2,1,1539.9078555138017,1466.0374711938662,22,0.17129234511805122
2022-11-04,Gil Vicente,Portimonense,1,2,A,6,7,2.2,3.25,3.2,0,3,60,54,1.0,1.8333333333333333,4.0,4.166666666666667,0.3333333333333333,1.5,4.0,4.5,3.0,5,5,-4,0,1462.5526916717374,1460.3073422278962,23,0.17223350948817676
2022-11-05,Vizela,Arouca,0,1,A,6,2,1.9,3.25,4.5,0,3,45,47,0.6666666666666666,1.0,7.0,5.333333333333333,1.6666666666666667,1.1666666666666667,9.0,4.666666666666667,3.0,6,7,0,1,1442.0492739675685,1471.5489124148255,22,0.17246960747657478
2022-11-05,Porto,Pacos Ferreira,4,0,H,7,3,1.12,8.0,21.0,3,0,114,40,1.8333333333333333,0.6666666666666666,11.0,5.5,0.8333333333333334,1.5,2.0,4.5,3.0,7,8,0,-3,1721.7987799141765,1356.1405621329998,22,0.17246960747657478
2022-11-05,Sp Lisbon,Guimaraes,3,0,H,6,0,1.33,5.25,8.0,3,0,104,68,2.1666666666666665,1.0,12.0,6.166666666666667,1.6666666666666667,1.0,14.0,4.333333333333333,3.0,7,5,-1,3,1655.1209750690502,1551.7658184583067,22,0.17246960747657478
2022-11-06,Rio Ave,Boavista,1,0,H,1,1,2.45,3.1,3.0,3,0,12,55,1.3333333333333333,1.6666666666666667,7.0,3.3333333333333335,1.5,2.0,8.0,3.1666666666666665,1.0,7,7,-1,0,1495.6981530795997,1491.1395324901562,5,0.08635301455424887
2022-11-06,Maritimo,Famalicao,0,0,D,3,3,2.75,3.2,2.55,1,1,43,49,0.8333333333333334,1.8333333333333333,5.0,3.6666666666666665,1.5,1.6666666666666667,6.0,3.0,0.5,9,6,1,-1,1396.880623271293,1454.179508249361,22,0.17270602910849775
2022-11-06,Sp Braga,Casa Pia,0,1,A,8,3,1.4,5.0,7.0,0,3,90,20,1.5,1.1666666666666667,12.0,6.5,1.3333333333333333,1.1666666666666667,12.0,3.8333333333333335,1.0,7,7,2,1,1641.9383519023086,1535.2594021877874,22,0.17270602910849775
2022-11-06,Estoril,Benfica,1,5,A,3,7,8.5,5.75,1.3,0,3,55,105,0.8333333333333334,0.8333333333333334,9.0,3.1666666666666665,2.6666666666666665,0.3333333333333333,16.0,7.166666666666667,0.5,7,8,0,3,1484.0715146484492,1707.7498788381363,22,0.17270602910849775
2022-11-07,Chaves,Santa Clara,0,0,D,4,2,2.3,3.25,3.1,1,1,15,49,0.8333333333333334,1.8333333333333333,7.0,3.3333333333333335,0.6666666666666666,1.0,5.0,3.3333333333333335,1.0,9,9,-1,0,1520.8932929291618,1457.5449694457698,5,0.0864713874137984
2022-11-12,Arouca,Rio Ave,0,1,A,0,5,2.25,3.2,3.25,0,3,50,15,1.6666666666666667,0.8333333333333334,12.0,4.833333333333333,1.1666666666666667,1.1666666666666667,10.0,2.6666666666666665,1.0,7,6,2,1,1485.2783623787373,1510.5013529013033,23,0.17413138030113867
2022-11-12,Boavista,Porto,1,4,A,0,9,8.5,4.75,1.33,0,3,55,117,1.1666666666666667,2.0,5.0,2.6666666666666665,2.0,0.6666666666666666,11.0,5.5,0.0,6,7,-1,1,1476.3363326684525,1725.057430361198,23,0.17413138030113867
2022-11-13,Benfica,Gil Vicente,3,1,H,6,2,1.14,8.5,15.0,3,0,108,60,3.3333333333333335,0.5,16.0,7.166666666666667,0.8333333333333334,2.0,1.0,4.333333333333333,1.5,7,9,4,-5,1714.2376777075758,1447.4557534933342,23,0.1743700798940822
2022-11-13,Guimaraes,Maritimo,1,0,H,4,3,1.66,3.6,5.25,3,0,68,44,1.5,1.5,11.0,3.8333333333333335,0.6666666666666666,1.5,6.0,3.5,3.0,8,7,-1,0,1541.1008908653346,1399.332228588435,23,0.1743700798940822
2022-11-13,Pacos Ferreira,Vizela,0,2,A,5,9,3.1,3.2,2.37,0,3,40,45,0.5,1.6666666666666667,2.0,3.6666666666666665,0.6666666666666666,1.0,7.0,5.166666666666667,2.0,8,8,-4,-1,1352.8819116859784,1428.3198240036568,23,0.1743700798940822
2022-11-13,Portimonense,Sp Braga,1,2,A,5,10,5.0,3.75,1.66,0,3,57,90,0.6666666666666666,1.0,7.0,5.5,1.0,1.0,9.0,6.0,0.0,9,7,1,-1,1475.4042804062994,1622.4721320474591,23,0.1743700798940822
2022-11-13,Famalicao,Sp Lisbon,1,2,A,2,8,5.5,3.75,1.65,0,3,50,107,1.5,1.5,7.0,3.1666666666666665,2.0,1.0,12.0,6.0,0.5,7,8,0,1,1451.727902932219,1665.7859026620224,22,0.1743700798940822
2022-11-13,Casa Pia,Chaves,1,2,A,4,4,2.0,3.4,3.75,0,3,23,16,1.0,0.8333333333333334,12.0,3.5,0.8333333333333334,1.3333333333333333,8.0,3.8333333333333335,1.0,7,6,2,0,1554.7256220426368,1518.1882359441395,6,0.1743700798940822
2022-11-14,Santa Clara,Estoril,3,1,H,9,1,2.25,3.2,3.2,3,0,50,55,0.6666666666666666,0.8333333333333334,6.0,3.0,0.8333333333333334,1.6666666666666667,6.0,3.3333333333333335,2.0,7,8,0,-1,1460.250026430792,1477.5837157790097,23,0.1746091066968347
2022-12-23,Rio Ave,Maritimo,1,1,D,5,1,2.0,3.5,3.8,1,1,18,44,1.0,0.8333333333333334,12.0,2.6666666666666665,0.6666666666666666,0.8333333333333334,6.0,3.8333333333333335,1.0,14,14,2,-1,1524.4142979360136,1390.1343749873363,6,0.184191219992642
2022-12-28,Portimonense,Casa Pia,1,2,A,2,7,2.38,3.1,3.1,0,3,57,23,0.6666666666666666,1.3333333333333333,4.0,5.333333333333333,1.0,1.1666666666666667,9.0,3.1666666666666665,1.0,14,14,-1,-1,1466.3998240805452,1538.1539658036052,24,0.18545713406439127
2022-12-28,Porto,Arouca,5,1,H,11,2,1.11,8.0,23.0,3,0,120,50,2.5,0.6666666666666666,13.0,6.333333333333333,1.3333333333333333,0.6666666666666666,11.0,3.8333333333333335,3.0,14,14,2,-1,1730.8421977582566,1471.365417344027,23,0.18545713406439127
2022-12-29,Gil Vicente,Santa Clara,1,0,H,5,1,2.15,3.2,3.5,3,0,60,53,0.6666666666666666,2.1666666666666665,0.0,3.5,1.0,0.8333333333333334,8.0,4.166666666666667,0.5,14,14,-6,1,1442.1410047142067,1475.9977616761473,24,0.18571135901989952
2022-12-29,Sp Lisbon,Pacos Ferreira,3,0,H,5,1,1.13,8.0,21.0,3,0,110,40,2.1666666666666665,0.8333333333333334,15.0,6.833333333333333,0.3333333333333333,1.8333333333333333,1.0,3.8333333333333335,3.0,14,14,2,-5,1672.5597122302088,1341.0885934083265,23,0.18571135901989952
2022-12-30,Vizela,Guimaraes,3,0,H,4,3,2.2,3.25,3.3,3,0,48,71,1.0,0.6666666666666666,10.0,5.666666666666667,1.3333333333333333,1.1666666666666667,13.0,3.6666666666666665,1.5,14,14,1,1,1440.1131422813087,1550.2987444664334,23,0.18596593246741017
2022-12-30,Sp Braga,Benfica,3,0,H,6,3,4.5,3.8,1.7,3,0,93,111,1.0,1.1666666666666667,9.0,6.0,3.0,0.6666666666666666,16.0,6.166666666666667,1.5,14,14,1,5,1631.4765883732134,1719.5524264867033,23,0.18596593246741017
2022-12-30,Chaves,Famalicao,0,2,A,3,6,2.5,3.2,2.8,0,3,19,50,1.1666666666666667,1.3333333333333333,11.0,3.8333333333333335,1.6666666666666667,1.6666666666666667,7.0,3.3333333333333335,1.0,14,14,1,-1,1534.7598921831711,1444.9540933640326,6,0.18596593246741017
2023-01-05,Santa Clara,Sp Braga,0,4,A,0,13,5.0,3.6,1.65,0,3,53,96,1.0,0.8333333333333334,8.0,4.166666666666667,1.3333333333333333,0.5,12.0,7.0,1.0,7,6,-1,2,1459.5406572972456,1650.1997137781407,24,0.1875007182823656
2023-01-06,Benfica,Portimonense,1,0,H,12,0,1.14,6.0,21.0,3,0,111,57,3.0,1.1666666666666667,15.0,6.5,0.8333333333333334,1.5,4.0,4.5,1.5,7,9,-1,-2,1700.829301081776,1454.454393957307,24,0.18775774458660335
2023-01-06,Famalicao,Vizela,2,1,H,3,4,2.38,3.2,3.0,3,0,53,51,1.3333333333333333,1.6666666666666667,7.0,3.6666666666666665,1.3333333333333333,0.6666666666666666,10.0,5.333333333333333,1.0,7,7,1,2,1463.7472187281307,1459.7169167540499,23,0.18775774458660335
2023-01-07,Arouca,Estoril,2,0,H,7,3,2.2,3.3,3.3,3,0,50,55,1.3333333333333333,1.3333333333333333,10.0,3.5,0.8333333333333334,2.0,5.0,2.8333333333333335,1.5,10,14,-2,-2,1465.8642646486671,1461.8359805336545,24,0.18801512322293715
2023-01-07,Guimaraes,Rio Ave,0,0,D,2,0,2.0,3.4,3.75,1,1,71,19,1.3333333333333333,1.6666666666666667,12.0,4.0,1.0,1.0,10.0,3.0,1.0,8,14,-1,0,1530.6949699936922,1518.8893597283773,24,0.18801512322293715
2023-01-07,Casa Pia,Porto,0,0,D,0,9,9.0,4.5,1.36,1,1,26,123,1.0,1.1666666666666667,9.0,4.0,2.6666666666666665,0.6666666666666666,13.0,7.0,1.0,10,10,1,3,1550.0993959268433,1736.3433504536165,7,0.18801512322293715
2023-01-08,Pacos Ferreira,Chaves,1,1,D,4,2,2.75,3.3,2.5,1,1,40,19,0.16666666666666666,2.1666666666666665,0.0,3.5,1.0,1.5,10.0,3.8333333333333335,1.0,10,9,-6,-1,1337.2127635310635,1515.966766819073,24,0.18827285467434432
2023-01-08,Maritimo,Sp Lisbon,1,0,H,2,1,9.0,4.5,1.4,3,0,45,113,0.6666666666666666,0.6666666666666666,7.0,3.5,2.1666666666666665,0.6666666666666666,15.0,6.5,0.5,14,10,0,3,1395.6593131949726,1676.4355421074717,23,0.18827285467434432
2023-01-08,Boavista,Gil Vicente,1,0,H,5,4,2.55,3.25,2.7,3,0,55,63,1.0,2.5,2.0,2.1666666666666665,0.6666666666666666,1.6666666666666667,3.0,3.6666666666666665,0.5,14,10,-2,1,1470.5515652713939,1458.5981090931084,24,0.18827285467434432
2023-01-13,Portimonense,Santa Clara,0,0,D,4,2,1.95,3.3,3.75,1,1,57,53,0.8333333333333334,1.3333333333333333,4.0,4.0,0.8333333333333334,1.1666666666666667,8.0,3.1666666666666665,2.0,7,8,-3,-2,1448.6063021554723,1452.0345213632245,25,0.18956682110808734
2023-01-14,Vizela,Maritimo,3,0,H,9,1,1.75,3.5,4.33,3,0,51,48,1.3333333333333333,1.0,7.0,5.166666666666667,0.6666666666666666,0.5,9.0,3.3333333333333335,0.5,8,6,-1,1,1444.8909110730626,1420.6877481919073,24,0.18982667962960054
2023-01-14,Rio Ave,Pacos Ferreira,0,1,A,6,2,1.85,3.3,4.0,0,3,20,41,0.6666666666666666,0.3333333333333333,11.0,2.5,0.3333333333333333,2.1666666666666665,1.0,3.0,1.0,7,6,0,0,1519.398852824483,1344.3143691255473,7,0.18982667962960054
2023-01-14,Sp Braga,Boavista,1,0,H,4,0,1.29,5.0,10.0,3,0,99,58,2.0,0.3333333333333333,15.0,8.333333333333334,1.1666666666666667,1.8333333333333333,5.0,2.8333333333333335,1.0,9,6,3,1,1657.7058497121618,1485.035696610775,24,0.18982667962960054
2023-01-15,Chaves,Arouca,1,1,D,5,6,2.15,3.2,3.4,1,1,20,53,1.0,1.6666666666666667,8.0,4.0,1.0,1.1666666666666667,10.0,3.5,1.0,7,8,0,1,1508.8651612245892,1480.6903574359173,7,0.19008689436561793
2023-01-15,Benfica,Sp Lisbon,2,2,D,8,3,1.8,3.75,3.8,1,1,114,113,2.5,0.8333333333333334,15.0,6.833333333333333,1.8333333333333333,0.6666666666666666,12.0,6.166666666666667,1.5,9,7,1,-1,1706.6773928836108,1651.407107110537,25,0.19008689436561793
2023-01-15,Porto,Famalicao,4,1,H,9,2,1.18,6.5,15.0,3,0,124,56,2.3333333333333335,0.6666666666666666,11.0,7.333333333333333,1.5,1.1666666666666667,10.0,3.3333333333333335,3.0,8,9,0,2,1728.9934318952558,1478.573224409118,24,0.19008689436561793
2023-01-16,Estoril,Casa Pia,2,0,H,3,0,2.8,3.1,2.45,3,0,55,27,0.6666666666666666,2.1666666666666665,4.0,2.8333333333333335,1.0,1.0,10.0,3.1666666666666665,1.0,9,9,-3,0,1447.0098877464043,1557.449314485204,23,0.1903474658044391
2023-01-16,Gil Vicente,Guimaraes,2,1,H,6,2,2.4,3.1,2.9,3,0,63,72,0.6666666666666666,1.6666666666666667,3.0,3.8333333333333335,1.1666666666666667,1.6666666666666667,10.0,4.0,1.5,8,9,-1,0,1444.1139777537273,1530.1854768975866,25,0.1903474658044391
2023-01-20,Arouca,Portimonense,4,0,H,12,0,2.4,3.25,2.9,3,0,54,58,1.0,1.1666666666666667,10.0,3.6666666666666665,0.8333333333333334,1.1666666666666667,5.0,4.166666666666667,2.0,5,7,0,0,1481.9041020635996,1448.7543054730256,25,0.19139332837719655
2023-01-20,Sp Lisbon,Vizela,2,1,H,8,3,1.29,5.75,8.5,3,0,114,54,1.6666666666666667,0.8333333333333334,10.0,5.0,1.8333333333333333,0.8333333333333334,10.0,6.166666666666667,3.0,5,6,0,1,1653.7733898538536,1458.8476635586828,24,0.19139332837719655
2023-01-21,Pacos Ferreira,Sp Braga,1,2,A,5,10,6.0,4.5,1.44,0,3,44,102,0.3333333333333333,1.8333333333333333,4.0,3.1666666666666665,1.8333333333333333,0.3333333333333333,15.0,7.833333333333333,0.5,7,7,1,4,1366.2924462291282,1665.8097131005097,25,0.19165569067798774
2023-01-21,Santa Clara,Benfica,0,3,A,1,5,9.0,5.25,1.29,0,3,54,115,0.6666666666666666,1.1666666666666667,6.0,3.1666666666666665,2.6666666666666665,1.1666666666666667,13.0,7.5,0.0,8,6,0,0,1451.8865180456712,1704.3111101402942,25,0.19165569067798774
2023-01-21,Guimaraes,Porto,0,1,A,0,2,7.0,4.75,1.4,0,3,72,127,0.8333333333333334,1.6666666666666667,7.0,2.8333333333333335,3.0,0.6666666666666666,14.0,8.166666666666666,0.0,5,6,-1,1,1511.5436701497592,1734.7326665163591,25,0.19165569067798774
2023-01-22,Maritimo,Estoril,1,0,H,2,2,2.5,3.1,3.0,3,0,48,58,0.5,0.8333333333333334,8.0,2.8333333333333335,0.8333333333333334,2.1666666666666665,4.0,2.8333333333333335,0.5,8,6,-1,1,1406.730995706287,1466.6235862022918,24,0.19191841262546808
2023-01-22,Casa Pia,Gil Vicente,1,3,A,5,7,2.3,3.25,3.1,0,3,27,66,0.8333333333333334,0.8333333333333334,10.0,2.6666666666666665,0.8333333333333334,1.3333333333333333,6.0,4.333333333333333,1.0,6,6,-1,1,1537.8356160293165,1462.7557845015547,8,0.19191841262546808
2023-01-22,Famalicao,Rio Ave,0,0,D,5,2,2.05,3.3,3.75,1,1,56,20,1.3333333333333333,1.6666666666666667,7.0,3.3333333333333335,0.5,0.5,8.0,2.8333333333333335,1.0,7,8,-1,-1,1472.8339897880146,1497.420775720902,24,0.19191841262546808
2023-01-23,Boavista,Chaves,1,1,D,3,3,2.2,3.4,3.1,1,1,58,21,1.0,1.8333333333333333,4.0,2.0,0.6666666666666666,1.6666666666666667,6.0,3.3333333333333335,1.0,9,8,-1,0,1476.931833222427,1507.651416596907,25,0.19218149471264181
2023-01-26,Pacos Ferreira,Benfica,0,2,A,3,6,13.0,6.5,1.2,0,3,44,118,0.5,2.0,4.0,3.3333333333333335,2.3333333333333335,1.1666666666666667,13.0,6.833333333333333,0.0,5,5,-1,1,1361.7523630179726,1709.9969836235796,26,0.1929729067525095
2023-01-29,Boavista,Portimonense,4,2,H,10,3,2.1,3.3,3.5,3,0,59,58,0.8333333333333334,1.5,5.0,2.1666666666666665,0.6666666666666666,1.6666666666666667,4.0,3.0,1.6666666666666667,6,9,0,-1,1478.2546588685714,1435.18116999587,26,0.19376757786275636
2023-01-29,Famalicao,Estoril,1,0,H,6,6,2.05,3.3,3.75,3,0,57,58,1.0,1.1666666666666667,8.0,3.5,0.8333333333333334,2.0,4.0,2.8333333333333335,1.3333333333333333,7,7,0,-1,1473.8937182535622,1449.0631277276575,25,0.19376757786275636
2023-01-29,Casa Pia,Santa Clara,2,1,H,8,3,2.0,3.2,4.0,3,0,27,54,0.8333333333333334,1.3333333333333333,7.0,3.1666666666666665,0.5,1.5,5.0,2.5,1.0,7,8,-2,-1,1519.6436906189806,1446.2006445623858,9,0.19376757786275636
2023-01-29,Vizela,Rio Ave,3,1,H,7,2,1.91,3.4,4.0,3,0,54,21,1.6666666666666667,0.8333333333333334,9.0,5.833333333333333,0.5,0.3333333333333333,9.0,3.1666666666666665,3.0,9,7,-1,0,1451.4789083878434,1496.3610472553544,25,0.19376757786275636
2023-01-30,Guimaraes,Chaves,2,1,H,6,4,1.91,3.4,4.0,3,0,72,22,0.3333333333333333,1.5,4.0,1.8333333333333333,0.8333333333333334,1.0,7.0,3.5,3.0,9,7,-2,0,1505.041535956646,1506.3285909507626,26,0.19403319478878953
2023-01-31,Pacos Ferreira,Gil Vicente,2,1,H,8,4,3.0,3.25,2.38,3,0,44,69,0.5,1.6666666666666667,4.0,3.3333333333333335,1.3333333333333333,1.3333333333333333,9.0,5.0,0.3333333333333333,5,9,-2,2,1358.1909185836907,1480.9477099118906,27,0.19429917582295766
2023-01-31,Arouca,Benfica,0,3,A,0,3,9.5,4.75,1.33,0,3,57,121,1.5,1.1666666666666667,10.0,4.833333333333333,1.8333333333333333,1.0,13.0,6.666666666666667,0.0,11,5,1,2,1495.4772375407551,1713.5584280578614,26,0.19429917582295766
2023-02-01,Maritimo,Porto,0,2,A,2,4,11.0,5.5,1.25,0,3,51,130,0.5,0.8333333333333334,8.0,2.0,3.0,0.5,16.0,7.833333333333333,0.3333333333333333,10,11,1,2,1424.2914541809214,1741.2348007094724,25,0.1945655214643808
2023-02-01,Sp Lisbon,Sp Braga,5,0,H,9,4,1.91,3.6,3.75,3,0,117,105,2.0,0.8333333333333334,13.0,5.166666666666667,2.0,0.5,15.0,8.5,1.3333333333333333,12,11,1,5,1661.142145024693,1670.3497963116654,25,0.1945655214643808
2023-02-04,Estoril,Guimaraes,0,1,A,4,3,2.75,2.88,2.9,0,3,58,75,0.6666666666666666,2.0,3.0,3.0,0.6666666666666666,1.1666666666666667,7.0,2.8333333333333335,0.3333333333333333,6,5,-2,1,1435.1333290256573,1520.0971023332813,24,0.19536675103364962
2023-02-04,Santa Clara,Boavista,2,2,D,3,4,2.7,3.0,2.8,1,1,54,62,0.6666666666666666,1.8333333333333333,4.0,2.6666666666666665,1.1666666666666667,1.5,7.0,3.1666666666666665,1.0,6,6,-2,1,1434.325036927175,1491.4044961180564,26,0.19536675103364962
2023-02-04,Benfica,Casa Pia,3,0,H,5,0,1.18,6.5,15.0,3,0,124,30,1.8333333333333333,0.8333333333333334,13.0,6.166666666666667,1.0,1.5,7.0,4.0,3.0,4,6,3,1,1720.2115542343006,1531.5192982541914,26,0.19536675103364962
2023-02-05,Chaves,Maritimo,2,1,H,5,3,2.1,3.2,3.75,3,0,22,51,1.0,1.3333333333333333,6.0,3.5,0.5,1.1666666666666667,7.0,1.8333333333333333,3.0,6,4,-1,-1,1491.2730245741272,1420.1245122042008,8,0.19563456010899144
2023-02-05,Sp Braga,Famalicao,4,1,H,4,1,1.4,4.75,8.0,3,0,105,60,2.0,1.1666666666666667,15.0,7.833333333333333,1.1666666666666667,1.1666666666666667,10.0,4.0,1.3333333333333333,4,7,-1,1,1654.9523630909412,1487.8235169555624,25,0.19563456010899144
2023-02-05,Porto,Vizela,2,0,H,4,3,1.2,6.5,15.0,3,0,133,57,2.6666666666666665,0.5,16.0,7.333333333333333,2.1666666666666665,0.8333333333333334,12.0,6.0,3.0,4,7,3,1,1745.401742686193,1468.4059188186898,25,0.19563456010899144
2023-02-05,Gil Vicente,Arouca,1,1,D,7,6,2.2,3.1,3.3,1,1,69,57,1.3333333333333333,1.3333333333333333,9.0,4.666666666666667,1.3333333333333333,1.6666666666666667,7.0,4.5,0.3333333333333333,5,5,-1,-1,1460.8579284897694,1488.824111364316,26,0.19563456010899144
2023-02-06,Portimonense,Pacos Ferreira,1,0,H,3,4,1.95,3.1,4.2,3,0,58,47,0.6666666666666666,2.1666666666666665,1.0,2.3333333333333335,0.8333333333333334,1.5,7.0,3.8333333333333335,1.3333333333333333,8,6,-2,1,1422.031332746385,1378.280700005812,26,0.19590273629747018
2023-02-06,Rio Ave,Sp Lisbon,0,1,A,1,1,7.0,4.33,1.5,0,3,21,120,0.5,0.8333333333333334,6.0,3.3333333333333335,2.3333333333333335,0.8333333333333334,13.0,5.666666666666667,0.0,8,5,-1,2,1479.434036824508,1676.5395782454173,8,0.19590273629747018
2023-02-09,Estoril,Boavista,2,1,H,13,4,2.4,3.1,2.88,3,0,58,63,0.5,1.3333333333333333,3.0,3.1666666666666665,1.5,1.6666666666666667,8.0,3.6666666666666665,0.5,5,5,-3,0,1423.7300957283132,1488.9621120644422,25,0.1967094725775718
2023-02-10,Vizela,Chaves,0,0,D,4,5,1.7,3.5,5.0,1,1,57,25,1.8333333333333333,1.1666666666666667,9.0,5.0,1.0,1.3333333333333333,6.0,3.6666666666666665,1.0,5,5,-1,1,1463.3434351251608,1503.2435264125797,26,0.19697912225789477
2023-02-11,Arouca,Santa Clara,1,0,H,4,0,2.05,3.3,3.5,3,0,58,55,1.5,1.6666666666666667,8.0,5.5,0.5,2.0,2.0,1.6666666666666667,1.3333333333333333,6,7,0,0,1487.619315087066,1436.7674209807892,27,0.19724914157445925
2023-02-11,Guimaraes,Portimonense,1,0,H,4,3,1.8,3.5,4.2,3,0,78,61,0.6666666666666666,1.1666666666666667,7.0,2.6666666666666665,0.6666666666666666,1.8333333333333333,4.0,2.0,0.3333333333333333,7,5,2,1,1531.5003356306254,1435.1523870705514,27,0.19724914157445925
2023-02-12,Famalicao,Gil Vicente,0,1,A,3,3,2.1,3.3,3.3,0,3,60,70,1.1666666666666667,1.5,10.0,3.8333333333333335,1.3333333333333333,1.0,10.0,5.5,0.6666666666666666,7,7,-1,0,1479.5296046662909,1462.0627247670193,26,0.19751953103396314
2023-02-12,Sp Lisbon,Porto,1,2,A,5,3,2.6,3.25,2.55,0,3,123,136,2.1666666666666665,0.6666666666666666,13.0,4.5,2.3333333333333335,0.3333333333333333,16.0,6.5,0.6666666666666666,6,7,3,4,1683.8388042571864,1750.464226379722,26,0.19751953103396314
2023-02-12,Maritimo,Sp Braga,1,2,A,6,3,5.5,4.0,1.57,0,3,51,108,0.6666666666666666,1.3333333333333333,7.0,1.8333333333333333,2.3333333333333335,1.1666666666666667,15.0,6.833333333333333,1.0,7,7,-2,1,1408.1540103657483,1663.2462753802126,26,0.19751953103396314
2023-02-13,Rio Ave,Estoril,2,0,H,3,3,2.2,3.1,3.4,3,0,21,61,0.3333333333333333,1.0,3.0,2.6666666666666665,0.6666666666666666,1.0,6.0,5.166666666666667,1.0,7,4,-2,1,1472.1348108127388,1441.5137558203792,9,0.19779029114379904
2023-02-13,Boavista,Casa Pia,0,0,D,3,2,2.38,3.1,3.1,1,1,63,30,1.5,1.3333333333333333,8.0,4.333333333333333,0.8333333333333334,1.6666666666666667,7.0,3.3333333333333335,0.0,4,9,-1,-1,1471.1784519723765,1523.949262361575,27,0.19779029114379904
2023-02-17,Gil Vicente,Vizela,1,1,D,6,4,2.38,3.4,2.8,1,1,73,58,1.3333333333333333,1.0,10.0,5.166666666666667,1.3333333333333333,1.1666666666666667,7.0,5.0,1.6666666666666667,5,7,1,0,1477.8161959117508,1465.0585272636356,27,0.19887704825867772
2023-02-18,Estoril,Pacos Ferreira,1,3,A,4,5,2.0,3.3,3.8,0,3,61,47,0.6666666666666666,1.0,6.0,5.166666666666667,0.8333333333333334,1.1666666666666667,7.0,4.333333333333333,2.3333333333333335,5,12,-1,-1,1427.8323606315835,1365.1596456816455,26,0.19914966925543928
2023-02-18,Portimonense,Maritimo,2,1,H,3,2,2.2,3.2,3.4,3,0,61,51,0.5,1.6666666666666667,4.0,2.1666666666666665,0.6666666666666666,1.5,6.0,2.6666666666666665,2.0,7,6,-1,-3,1424.2086145512028,1402.5385654291135,27,0.19914966925543928
2023-02-18,Porto,Rio Ave,1,0,H,4,4,1.17,7.0,15.0,3,0,139,24,1.8333333333333333,0.3333333333333333,16.0,5.166666666666667,0.5,0.8333333333333334,5.0,2.3333333333333335,0.0,6,5,5,1,1762.6225234185124,1485.8162060015345,26,0.19914966925543928
2023-02-19,Santa Clara,Famalicao,1,3,A,7,7,2.88,3.25,2.45,0,3,55,60,0.5,2.0,2.0,1.5,0.8333333333333334,1.6666666666666667,7.0,3.3333333333333335,0.3333333333333333,8,7,-1,-2,1423.9473297118302,1463.7761335215594,27,0.19942266396152789
2023-02-19,Sp Braga,Arouca,2,0,H,4,3,1.44,4.75,7.0,3,0,111,61,2.1666666666666665,1.3333333333333333,15.0,6.333333333333333,1.5,0.8333333333333334,11.0,5.833333333333333,3.0,7,8,2,1,1668.8617203168474,1500.439406356025,26,0.19942266396152789
2023-02-19,Casa Pia,Guimaraes,0,0,D,2,0,2.45,3.1,3.0,1,1,31,81,0.5,1.5,5.0,2.5,0.8333333333333334,0.6666666666666666,10.0,2.8333333333333335,3.0,6,8,0,3,1521.6883229327227,1542.444108149974,10,0.19942266396152789
2023-02-20,Chaves,Sp Lisbon,2,3,A,5,8,6.5,4.75,1.44,0,3,26,123,1.0,1.0,7.0,4.0,1.8333333333333333,1.0,10.0,4.5,3.0,10,8,0,-1,1501.528434274105,1671.680507218396,9,0.199696032889225
